wav_id,발화문,감정,Angry,Disgust,Fear,Happiness,Neutral,Sadness,Surprise
5ef889d5497740547350be2a,나 결국 헤어졌어.,Sadness,0,0,0,0,0,1,0
5ef88a1e497740547350be2e,한 두 달 정도 되었어.,Sadness,0,0,0,0,0,1,0
5ef88a42497740547350be31,나 면접 또 떨어졌어.	,Sadness,0,0,0,0,0,1,0
5ef88a52497740547350be32,지금 그냥 밖에 걸어다니고 있어.,Sadness,0,0,0,0,0,1,0
5ef88a77497740547350be34,응 나는 되게 어렵더라고 그래서 떨어졌나 봐.	,Sadness,0,0,0,0,0,1,0
5ef88a8e497740547350be35,아니. 아직 식욕이 없어.,Sadness,0,0,0,0,0,1,0
5ef88b57497740547350be3f,응. 어제 갑자기 아파서 응급실에 갔는데 괜찮아졌다가 그렇게 되었어.,Sadness,0,0,0,0,0,1,0
5ef88b6f497740547350be40,사실은 좀 많이 힘들어.,Sadness,0,0,0,0,0,1,0
5ef88b97497740547350be42,어. 그렇게 말해주니 정말 고맙다.,Happiness,0,0,0,1,0,0,0
5ef88bf2497740547350be47,아니. 연락 전혀 안돼.,Angry,1,0,0,0,0,0,0
5ef88c0a497740547350be49,어. 고등학교 때부터 맨날 이러는 친구야.,Angry,1,0,0,0,0,0,0
5ef88c1c497740547350be4a,수 없이 해봤지 근데 안 되네.	,Angry,1,0,0,0,0,0,0
5ef88c4e497740547350be4d,우리 아빠가 어제 또 다쳤어.	,Sadness,0,0,0,0,0,1,0
5ef88c5d497740547350be4e,술 먹고 또 넘어져서 허리를 다쳤대.,Sadness,0,0,0,0,0,1,0
5ef88ca5497740547350be54,맨날 그러니까 이제 걱정도 안 돼!,Angry,1,0,0,0,0,0,0
5ef88cbc497740547350be55,일주일에 5일은 드시는 것 같아.,Sadness,0,0,0,0,0,1,0
5ef88cce497740547350be56,엄청 많이 해봤지. 근데 안 돼.,Sadness,0,0,0,0,0,1,0
5ef88cfc497740547350be59,퇴근한지 얼마나 됐다고 회사에서 또 연락이 왔어.,Angry,1,0,0,0,0,0,0
5ef88d0f497740547350be5a,그러니까. 정말 화나 죽겠어.,Angry,1,0,0,0,0,0,0
5ef88d22497740547350be5b,그래. 안 그래도 그런 생각도 하고 있어.,Sadness,0,0,0,0,0,1,0
5ef88d36497740547350be5c,아니. 거의 없어. 내가 이겨내야지.,Sadness,0,0,0,0,0,1,0
5ef88d4d497740547350be5d,어. 진짜로 고마워.,Neutral,0,0,0,0,1,0,0
5ef88d79497740547350be60,어제 저녁에는 진짜 무서웠어.,Fear,0,0,1,0,0,0,0
5ef88d8a497740547350be61,식당에서 밥 먹는데 지진이 난 거 있지?,Fear,0,0,1,0,0,0,0
5ef88da4497740547350be63,다행히 금방 멈춰서 괜찮긴 했어.,Neutral,0,0,0,0,1,0,0
5ef88db5497740547350be64,친구가 발목을 조금 다친 것 말고는 모두 괜찮은 것 같아.,Fear,0,0,1,0,0,0,0
5ef88dcc497740547350be65,어 그래야 할 것 같아. 고마워.,Neutral,0,0,0,0,1,0,0
5ef88e0a497740547350be69,누가 화장실에 토를 하고 안치웠어.,Disgust,0,1,0,0,0,0,0
5ef88e21497740547350be6a,어. 그대로 있어. 진짜 끔찍하지?,Disgust,0,1,0,0,0,0,0
5ef88e32497740547350be6b,"어, 안 그래도 다른 칸 쓰고 왔어.",Neutral,0,0,0,0,1,0,0
5ef88e5c497740547350be6d,오늘 길에 말씀드리고 왔어. 바로 치워주신대.,Neutral,0,0,0,0,1,0,0
5ef89225497740547350be9e,지진이 있었어. 그래서 사람들이 다 놀랐어.,Fear,0,0,1,0,0,0,0
5ef89236497740547350be9f,사람들이 다 대피하고 대피소로 들어가서 잘 쉬고 있었지.	,Fear,0,0,1,0,0,0,0
5ef8928c497740547350bea1,고마워. 걱정해줘서. 조금이라도 아프면 병원에 가볼게.,Happiness,0,0,0,1,0,0,0
5ef893c9497740547350bea8,고마워. 언제든 힘들면 너한테 얘기할게. 너한테 말하면 편해져.,Happiness,0,0,0,1,0,0,0
5ef89c41497740547350beb4,나 결국 헤어졌어. ,Sadness,0,0,0,0,0,1,0
5ef89cd8497740547350bebc,나 면접 또 떨어졌어.,Sadness,0,0,0,0,0,1,0
5ef89cec497740547350bebd,내 자신한테 실망해서 그냥 무작정 걷고 있어.,Sadness,0,0,0,0,0,1,0
5ef89d6b497740547350bec3,해피가 어제 세상을 떠났어.	,Sadness,0,0,0,0,0,1,0
5ef89e64497740547350becf,나도 지금 그 생각 하고 있어. 제대로 얘길 해봐야 되겠어.,Angry,1,0,0,0,0,0,0
5ef89fb2497740547350bee1,어제 저녁에 진짜 무서웠어.,Fear,0,0,1,0,0,0,0
5ef89fc1497740547350bee2,친구랑 밥 먹고 있었거든. 근데 갑자기 지진이 발생된 거야! 얼마나 놀랐나 몰라!,Fear,0,0,1,0,0,0,0
5ef89ffb497740547350bee4,지진이 발생하는 순간 정말 아비규환이었어. 얼마나 놀랐나 몰라.,Fear,0,0,1,0,0,0,0
5ef8a013497740547350bee5,옆 테이블에서 밥 먹는 사람들은 도망치다가 넘어지고. 내 친구는 그 와중에 발까지 삐었어.,Fear,0,0,1,0,0,0,0
5ef8a04b497740547350bee9,으 누가 기숙사 화장실에 토 해놓고 치우지도 않고 그냥 갔나봐!,Disgust,0,1,0,0,0,0,0
5ef8a066497740547350beea,나도 누가 그랬는지 궁금해. 어쩜 그렇게 개념이 없니.,Disgust,0,1,0,0,0,0,0
5ef8a079497740547350beeb,화장실 입구에 토해놔서 다른 칸에 갈 수가 없어. 화장실 자체를 들어갈 수가 없다고.,Disgust,0,1,0,0,0,0,0
5ef8a0c8497740547350beee,그렇지 않아도 관리하신 아저씨께 말씀 드리고 왔어.,Disgust,0,1,0,0,0,0,0
5ef8b9e1497740547350bf72,그저께 저녁에 갑자기 의식을 잃어서 동물병원 응급실로 데려갔어. 의식을 찾고 좀 회복되는 것 같았는데. 결국에 세상을 떠났어.,Sadness,0,0,0,0,0,1,0
5ef8ba20497740547350bf76,갑자기 해피가 우리 곁을 떠나서 가족들이 많이 허전해 하고 슬퍼해.	,Sadness,0,0,0,0,0,1,0
5ef8ba54497740547350bf78,해피가 우리 곁을 떠난 지 얼마 안 돼서 아직까지 실감이 나지 않아. 해피를 생각하면 너무 슬퍼서 눈물이 나.,Sadness,0,0,0,0,0,1,0
5ef8ba76497740547350bf7c,집에 들어가면 항상 나를 반겨주던 해피가 없으니까 너무 허전하고 슬퍼. 해피가 너무 보고싶어.,Sadness,0,0,0,0,0,1,0
5ef8bc19497740547350bf90,오늘 회사에서 전화가 와서 너무 스트레스 받고 힘들었는데 너한테 이야기하고 나니까 마음이 좀 풀렸어 앞으로도 너한테 이야기할게.	,Happiness,0,0,0,1,0,0,0
5ef8bd76497740547350bf93,어제 저녁에 진짜 무서웠어.,Fear,0,0,1,0,0,0,0
5ef8bd87497740547350bf94,저녁에 친구랑 식당에서 밥을 먹는데 갑자기 지진 일어났어!,Fear,0,0,1,0,0,0,0
5ef8bd9c497740547350bf95,갑자기 일어난 지진 때문에 너무 놀라서 아직도 진정이 안돼. 잠도 제대로 못 잤어.,Fear,0,0,1,0,0,0,0
5ef8bdb7497740547350bf96,"식당 안에서 밥을 먹던 사람들이 갑자기 일어난 지진 때문에 여기저기 넘어졌고, 내 친구는 많이 다치진 않았지만 발목을 좀 다쳤어. 다행히도 크게 다친 사람들이 없었어.",Fear,0,0,1,0,0,0,0
5ef8bdde497740547350bf97,지진으로 다친 데는 없지만 너무 놀라서 어제 저녁에 잠도 못자서 오늘은 좀 푹 쉬어야할 것 같아.,Fear,0,0,1,0,0,0,0
5ef8c1c0497740547350bfb2,누가 화장실에 토를 하고 안 치웠어.,Disgust,0,1,0,0,0,0,0
5ef8c1ee497740547350bfb4,화장실 바닥이랑 세면대에 토를 해놓고 아무도 안 치워서 아직도 그대로 있어!,Disgust,0,1,0,0,0,0,0
5ef8c24a497740547350bfb7,"아침에 일어나서 화장실에 씻으러 갔는데, 화장실 바닥이랑 세면대에 토가 있어서 깜짝 놀랐어. 씻지도 못하고 나와버렸어.",Disgust,0,1,0,0,0,0,0
5ef8c2a6497740547350bfba,나는 토를 해놓고 뒤처리를 안하고 가는 매너 없는 행동은 절대 안해!,Neutral,0,0,0,0,1,0,0
5ef8c2dc497740547350bfbc,관리하시는 분한테 얼른 가서 화장실 상태에 대해서 말씀드리고 청소를 부탁해야 할 것 같아.,Neutral,0,0,0,0,1,0,0
5ef8c5c8497740547350bfd2,취미 시간을 가져보면 기분이 좀 나아질 수 있을까?,Sadness,0,0,0,0,0,1,0
5ef8c636497740547350bfd6,너의 말대로 밖에 나가서 산책을 하다보면 기분이 좀 나아질 것 같아.,Happiness,0,0,0,1,0,0,0
5ef95aa0bed0201b73513c5b,나 결국 헤어졌어.,Sadness,0,0,0,0,0,1,0
5ef95aafbed0201b73513c5c,그 사람이 권태기가 왔다고 잠깐 시간을 갖자고 하더라고. 그러더니 끝내 헤어지자고 하는거야.,Sadness,0,0,0,0,0,1,0
5ef95acbbed0201b73513c5d,3년 정도 만났어. 정말 행복한 시간이었거든.,Sadness,0,0,0,0,0,1,0
5ef95ae1bed0201b73513c5e,3년을 만나면서 한 번도 싸운 적이 없었어. 나중에 알고보니 새로운 사람이 생긴 것 같애.,Sadness,0,0,0,0,0,1,0
5ef95afbbed0201b73513c5f,이제 두 달 다 돼 가. 정말 잊을 수가 없어.,Sadness,0,0,0,0,0,1,0
5ef95b49bed0201b73513c64,나 면접에서 또 떨어졌대.,Sadness,0,0,0,0,0,1,0
5ef95b5ebed0201b73513c65,집에 가기도 죄송스러워서 그냥 무작정 걷고 있어.,Sadness,0,0,0,0,0,1,0
5ef95b75bed0201b73513c66,아니. 공채 마지막 회사라 다른 회사는 생각도 못 하고 있었어.,Sadness,0,0,0,0,0,1,0
5ef95b8cbed0201b73513c67,많이 어렵지는 않았어. 하지만 내가 너무 부담스러웠었나봐. 내가 준비한 걸 다 못 보여줬어.,Sadness,0,0,0,0,0,1,0
5ef95babbed0201b73513c68,입맛도 없어. 벌써 다섯 번째 떨어졌잖아.,Sadness,0,0,0,0,0,1,0
5ef95be4bed0201b73513c6b,해피가 어제 세상을 떠났어.,Sadness,0,0,0,0,0,1,0
5ef95bf6bed0201b73513c6c,그저께 밤에 갑자기 의식을 잃더라고. 그러더니 어제는 눈을 잠깐 뜨더라고. 그래서 나아졌나 싶다 했지. 근데 끝내 눈을 감았어.,Sadness,0,0,0,0,0,1,0
5ef95c5ebed0201b73513c6f,15년 동안 키워온 해피인데 갑자기 그렇게 됐으니 가족들도 너무 힘들어 해.	,Sadness,0,0,0,0,0,1,0
5ef95c9cbed0201b73513c71,아직은 장례까지 생각하지 못했어. 몸을 추스리고 준비해야 되겠지.,Sadness,0,0,0,0,0,1,0
5ef95cd9bed0201b73513c75,친구랑 약속 있어 나왔는데 친구가 아직도 오지도 않고 있어.,Angry,1,0,0,0,0,0,0
5ef95cf4bed0201b73513c76,기다린 지 한 시간 째야.,Angry,1,0,0,0,0,0,0
5ef95d05bed0201b73513c77,덥고 짜증나 죽겠는데 얘는 연락도 안 받아.,Angry,1,0,0,0,0,0,0
5ef95d27bed0201b73513c79,아니. 자주 있진 않아. 하지만 가끔 가다가 이런식으로 사람 뒷통수를 치고 있어.,Angry,1,0,0,0,0,0,0
5ef95d74bed0201b73513c7d,우리 아빠가 어제 또 다쳤어.,Sadness,0,0,0,0,0,1,0
5ef95d8dbed0201b73513c7e,술 드시고 오시다가 집 앞 계단에서 구르셨대.	,Sadness,0,0,0,0,0,1,0
5ef95da3bed0201b73513c7f,생명엔 지장 없어. 하지만 또 몇바늘 꿰메셨어.,Sadness,0,0,0,0,0,1,0
5ef95dbabed0201b73513c80,일주일에 다섯 번은 드시지. 정말 힘들어!,Sadness,0,0,0,0,0,1,0
5ef95dcebed0201b73513c81,술 드시고 오실 때마다 엄마랑 나랑 붙잡고 얘기를 했지. 하지만 그때뿐이셔.,Angry,1,0,0,0,0,0,0
5ef95e01bed0201b73513c84,퇴근한지 얼마나 됐다고 회사에서 또 연락이 왔어!,Angry,1,0,0,0,0,0,0
5ef95e1abed0201b73513c85,우리 과장님이 자주 그러시지. 내가 만만한 거야!,Angry,1,0,0,0,0,0,0
5ef95e2ebed0201b73513c86,하지만 힘들게 들어온 회사잖아 조금만 더 버티면 나 정규직으로 해 준다고 했거든.	,Sadness,0,0,0,0,0,1,0
5ef95e4abed0201b73513c87,비정규직은 나 혼자뿐이야. 아무도 내 상황을 이해하지 못 할 거야.,Sadness,0,0,0,0,0,1,0
5ef95e64bed0201b73513c88,알았어. 지금처럼 힘들 때마다 너를 찾을 게.,Happiness,0,0,0,1,0,0,0
5ef95e8fbed0201b73513c8b,어제 저녁에 진짜 무서웠다.,Fear,0,0,1,0,0,0,0
5ef95ea4bed0201b73513c8c,친구랑 밥먹고 있는데 갑자기 지진이 발생한 거야. 얼마나 놀랐나 몰라.,Fear,0,0,1,0,0,0,0
5ef95ebcbed0201b73513c8d,다행히 지진은 멈췄지. 하지만 아직도 가슴은 뛰고 있어.,Fear,0,0,1,0,0,0,0
5ef95ed1bed0201b73513c8e,"모두 무사하지만, 그 순간에는 정말 사람들이 도망치느라고 넘어지고. 그 와중에 내 친구는 발을 삐었어.",Fear,0,0,1,0,0,0,0
5ef95ef3bed0201b73513c8f,그렇잖아도 오늘 연차 냈어. 이따가 친구 데리고 병원 가봐야 되겠어.,Fear,0,0,1,0,0,0,0
5ef95f41bed0201b73513c93,으! 기숙사 화장실에 누가 토 해놨어.,Disgust,0,1,0,0,0,0,0
5ef95f5abed0201b73513c94,아까 가봤더니 아직도 그대로 있어!,Disgust,0,1,0,0,0,0,0
5ef95f6fbed0201b73513c95,다른 층은 사람들이 많이 다녀. 불편해서 못 가겠어.,Disgust,0,1,0,0,0,0,0
5ef95fa7bed0201b73513c97,난 당연히 안 그러겠지 그리고 본 걸 어떡해 안 본 걸로 해 아직도 잊혀지지 않아.	,Disgust,0,1,0,0,0,0,0
5ef95fe5bed0201b73513c99,내가 그분 뵙거든 한 번 말씀 드려봐야 되겠어. 너무 더러워서 사용을 못하겠어.,Disgust,0,1,0,0,0,0,0
5ef96017bed0201b73513c9c,괜히 매일 우울한 기분이 들어.,Sadness,0,0,0,0,0,1,0
5ef9602abed0201b73513c9d,무기력증이 온 듯 아무것도 하기가 싫어. 진행하던 프로젝트도 더이상 진전이 없어. 나 어떻게 해야 돼?,Sadness,0,0,0,0,0,1,0
5ef96051bed0201b73513c9e,맞아. 한동안 너무너무 바빴었거든. 그러다가 좀 쉬는 시간도 늘어나니까 이렇게 무기력증도 온 것 같애.,Sadness,0,0,0,0,0,1,0
5ef96072bed0201b73513c9f,아무것도 안하는 시간은 내가 견디기가 더 힘들어. 취미를 찾아볼게.,Sadness,0,0,0,0,0,1,0
5ef96092bed0201b73513ca0,좋은 생각이다. 해피랑 산책하는 시간을 좀 가져야겠어.,Sadness,0,0,0,0,0,1,0
5ef960fabed0201b73513ca5,유기견 다큐멘터리를 봤는데 무책임한 사람들 때문에 너무 화가 나.,Angry,1,0,0,0,0,0,0
5ef9614ebed0201b73513ca7,유기견 보호센터를 찍은 거였는데 그곳에 아이들이 정말 너무 많았어.,Sadness,0,0,0,0,0,1,0
5ef9616fbed0201b73513ca8,정말 너무 많이 늘어나서 보호 센터에서 조차 받을 수가 없을 지경이래.,Sadness,0,0,0,0,0,1,0
5ef961a9bed0201b73513caa,정부보조금이랑 사람들의 기부금으로 운영이 되고 있대.	,Neutral,0,0,0,0,1,0,0
5ef961c6bed0201b73513cab,맞아. 버려진 유기견들 보니까 거의 다 다 커다란 강아지들이었어.,Sadness,0,0,0,0,0,1,0
5ef97234bed0201b73513d3e,성격도 비슷해서 싸운 적도 없었어.,Sadness,0,0,0,0,0,1,0
5ef9725bbed0201b73513d43,헤어진 지 벌써 두 달이나 되었어.,Sadness,0,0,0,0,0,1,0
5ef972a13348121b7fa37d1b,나 면접 또 떨어졌어.,Sadness,0,0,0,0,0,1,0
5ef972d8bed0201b73513d51,지금 집 앞 공원 걷고 있어.,Sadness,0,0,0,0,0,1,0
5ef97355bed0201b73513d5d,해피가 어제 세상을 떠났어.,Sadness,0,0,0,0,0,1,0
5ef97369bed0201b73513d5f,응. 갑자기 아파서 응급실에도 갔었어.,Sadness,0,0,0,0,0,1,0
5ef97380bed0201b73513d61,나도 가족도 다들 패닉상태야.,Sadness,0,0,0,0,0,1,0
5ef97399bed0201b73513d62,응 이제 다시 몸도 마음도 잘 추스려야지.	,Sadness,0,0,0,0,0,1,0
5ef973e9bed0201b73513d68,약속이 있어서 친구 기다리고 있는데 아직 안왔어.,Angry,1,0,0,0,0,0,0
5ef973fdbed0201b73513d6a,벌써 한 시간이나 넘은 것 같아.,Angry,1,0,0,0,0,0,0
5ef9740ebed0201b73513d6c,아니 연락도 안 받아. 더워 죽겠는데!,Angry,1,0,0,0,0,0,0
5ef97422bed0201b73513d6d,응. 얘는 매번 이러는 애야.,Angry,1,0,0,0,0,0,0
5ef97435bed0201b73513d6f,딱히 없어서 오늘 반드시 이야기 해보게.,Angry,1,0,0,0,0,0,0
5ef97478bed0201b73513d75,우리 아빠가 어제 또 다쳤어.	,Sadness,0,0,0,0,0,1,0
5ef97489bed0201b73513d76,술에 취해서 계단에서 넘어졌어.	,Sadness,0,0,0,0,0,1,0
5ef9749ebed0201b73513d78,응. 다행히. 생명에는 지장 없으셔.,Sadness,0,0,0,0,0,1,0
5ef974b1bed0201b73513d79,엄청 자주 드시지 일주일에 다섯 번은 드시는 거 같아.	,Sadness,0,0,0,0,0,1,0
5ef974c7bed0201b73513d7e,말씀 많이 드렸는데 달라지는게 없으셔.,Angry,1,0,0,0,0,0,0
5ef974ffbed0201b73513d86,퇴근한지 얼마나 됐다고 회사에서 연락 또 왔어!,Angry,1,0,0,0,0,0,0
5ef9752dbed0201b73513d8b,모르겠어. 매번 나한테만 일 시켜.,Angry,1,0,0,0,0,0,0
5ef97544bed0201b73513d8d,그러게. 정말로 그만두고 싶다.,Angry,1,0,0,0,0,0,0
5ef97557bed0201b73513d8f,아니 딱히 고민을 털어놓을 사람도 없어.,Sadness,0,0,0,0,0,1,0
5ef9756bbed0201b73513d91,응. 너라도 있어서 정말 다행이야.,Happiness,0,0,0,1,0,0,0
5ef9759dbed0201b73513d97,어제 저녁에 진짜 무서웠어.,Fear,0,0,1,0,0,0,0
5ef975acbed0201b73513d99,"친구랑 같이 저녁 먹는데, 지진이 일어났어.",Fear,0,0,1,0,0,0,0
5ef975c0bed0201b73513d9b,놀라서 뛰쳐나왔지 뭐.,Fear,0,0,1,0,0,0,0
5ef975efbed0201b73513da3,응. 다들 크게 안 다친 것 같은데 친구가 발목을 다쳤어.,Fear,0,0,1,0,0,0,0
5ef97608bed0201b73513da5,응. 당분간은 휴식을 좀 취하려고.,Fear,0,0,1,0,0,0,0
5ef97638bed0201b73513dad,으. 화장실에 누가 토하고 안 치웠어.,Disgust,0,1,0,0,0,0,0
5ef9764fbed0201b73513dae,응. 지금도 그대로 있어.,Disgust,0,1,0,0,0,0,0
5ef97660bed0201b73513db0,그러게. 바빠 죽겠는데 다른 층 가야겠어.,Disgust,0,1,0,0,0,0,0
5ef97676bed0201b73513db2,그러게 따뜻한 물이라도 좀 마시면서 진정 해야겠다.	,Neutral,0,0,0,0,1,0,0
5ef9768ebed0201b73513db4,다시 화장실 가면서 내가 말씀 드리려고.,Neutral,0,0,0,0,1,0,0
5ef9813a8bbcd61f551d2743,괜히 매일 우울한 기분이야.,Sadness,0,0,0,0,0,1,0
5ef9814e8bbcd61f551d2744,모르겠어. 요즘 일도 잘 안 되고 무기력해.,Sadness,0,0,0,0,0,1,0
5ef981708bbcd61f551d2746,그런가 봐. 요즘 되게 바쁘긴 했거든.,Sadness,0,0,0,0,0,1,0
5ef9818f8bbcd61f551d2748,그래야겠어. 아무것도 안 하는게 제일 좋은 것 같아!,Sadness,0,0,0,0,0,1,0
5ef981b38bbcd61f551d274b,응. 조언해줘서 정말 고맙다.,Happiness,0,0,0,1,0,0,0
5ef983d08bbcd61f551d2772,나 면접 또 떨어졌어.,Sadness,0,0,0,0,0,1,0
5ef9b2b78bbcd61f551d27f1,나 결국 헤어졌어.,Sadness,0,0,0,0,0,1,0
5ef9b3218bbcd61f551d27f9,권태기가 온 것 같다고 잠시 시간을 갖자 하더라.,Sadness,0,0,0,0,0,1,0
5ef9b3688bbcd61f551d27fe,3년 동안 만났었지.,Sadness,0,0,0,0,0,1,0
5ef9b39c8bbcd61f551d2802,아니. 평소 싸운 적도 없고 잘 지냈는데. 이유를 모르겠어.,Sadness,0,0,0,0,0,1,0
5ef9b3b88bbcd61f551d2804,헤어진 지 두달정도 됐어.,Sadness,0,0,0,0,0,1,0
5ef9b4f38bbcd61f551d2813,또 다른 회사 준비해봐야지.,Sadness,0,0,0,0,0,1,0
5ef9b5098bbcd61f551d2814,아니. 아직 부모님은 모르셔서 지금 집에 가는 길. 너무 죄송스러워.,Sadness,0,0,0,0,0,1,0
5ef9f4408bbcd61f551d28d2,나 결국 헤어졌어.,Sadness,0,0,0,0,0,1,0
5ef9f4508bbcd61f551d28d3,최근에 여자친구가 갱년기라 그러더니 아무래도 다른 사람이 생긴 것 같애.,Sadness,0,0,0,0,0,1,0
5ef9f4688bbcd61f551d28d4,그냥 친구로 지내다가 사귀게 된 사이야.	,Sadness,0,0,0,0,0,1,0
5ef9f4798bbcd61f551d28d5,평소에는 싸우지도 않았는데 최근에 이런 일이 벌어진거야.,Sadness,0,0,0,0,0,1,0
5ef9f48b8bbcd61f551d28d6,헤어진지는 얼마 안 됐고 지금 너무 슬퍼.	,Sadness,0,0,0,0,0,1,0
5ef9f4ad8bbcd61f551d28d9,나 면접 또 떨어졌어. ,Sadness,0,0,0,0,0,1,0
5ef9f4bd8bbcd61f551d28da,지금 면접 떨어지고 집에 가는 길이야.,Sadness,0,0,0,0,0,1,0
5ef9f4ce8bbcd61f551d28db,다른 회사는 아직 준비 안 하고 있었고 다시 한번 도전해 봐야지.	,Sadness,0,0,0,0,0,1,0
5ef9f4e28bbcd61f551d28dc,면접이 어렵진 않은데 내가 너무 긴장해서 떨었나 봐.,Sadness,0,0,0,0,0,1,0
5ef9f5ae8bbcd61f551d28e9,벌써 한 시간이나 지났는데 연락도 없어.,Angry,1,0,0,0,0,0,0
5ef9f60e8bbcd61f551d28ef,우리 아빠가 어제 또 다쳤어.,Sadness,0,0,0,0,0,1,0
5ef9f62f8bbcd61f551d28f1,다행히 생명에는 지장이 없는데 그래도 너무 걱정이 돼.	,Sadness,0,0,0,0,0,1,0
5ef9f6558bbcd61f551d28f3,한 번 우리도 진지하게 이야기 해볼려고. 아버지한테.,Sadness,0,0,0,0,0,1,0
5ef9f67a8bbcd61f551d28f6,"퇴근한 지 얼마나 됐다고, 회사에서 또 연락 왔어.",Angry,1,0,0,0,0,0,0
5ef9f69a8bbcd61f551d28f8,계속 다녀봐야지 어쩔 수 없잖아. 너가 좋은 자리 있니?,Sadness,0,0,0,0,0,1,0
5ef9f6ad8bbcd61f551d28f9,회사 고민을 이야기할 사람도 없고. 나한텐 너밖에 없어.,Sadness,0,0,0,0,0,1,0
5ef9f6e58bbcd61f551d28fd,어제 저녁에 진짜 무서웠어.,Fear,0,0,1,0,0,0,0
5ef9f6f28bbcd61f551d28fe,다치지는 않았는데 지진이 처음이라서 너무 놀랬어.,Fear,0,0,1,0,0,0,0
5ef9f7158bbcd61f551d2900,너도 행동요령에 따라서 행동해 그리고 같이 있던 사람들은 괜찮아.	,Fear,0,0,1,0,0,0,0
5ef9f72e8bbcd61f551d2901,나도 아프면 병원에 바로 가볼테니깐 너도 조심해.,Fear,0,0,1,0,0,0,0
5ef9f7518bbcd61f551d2904,으 화장실에 누가 토하고 아무도 안 치웠어.,Disgust,0,1,0,0,0,0,0
5ef9f7668bbcd61f551d2905,지금도 그대로 있을 거야. 너가 한 번 내려가 봐.,Disgust,0,1,0,0,0,0,0
5ef9f7768bbcd61f551d2906,꼭 다른 칸을 쓰고 거기는 들어가지 마.,Neutral,0,0,0,0,1,0,0
5ef9f7898bbcd61f551d2907,내가 그런 거 아니고 날 의심하지 말아 줘.	,Fear,0,0,1,0,0,0,0
5ef9f79c8bbcd61f551d2908,너가 한 번 관리하는 아저씨한테 말씀드리고 꼭 좀 치워달라고 얘기해줘봐.,Disgust,0,1,0,0,0,0,0
5ef9f80d8bbcd61f551d290f,괜히 요즘에 매일 우울한 기분이야.,Sadness,0,0,0,0,0,1,0
5ef9f81c8bbcd61f551d2910,회사 일도 잘 안되고 최근에 내가 슬럼프에 빠진 거 같애.,Sadness,0,0,0,0,0,1,0
5ef9f8a88bbcd61f551d2919,강아지들을 사람들이 버리는 내용의 다큐멘터리였어.,Sadness,0,0,0,0,0,1,0
5ef9f8f38bbcd61f551d291c,맞어. 잠깐 키우다가 병들고 아프면 버리는 거 같애.,Sadness,0,0,0,0,0,1,0
5efa05fc8bbcd61f551d2931,나 그 사람이랑 헤어졌어. ,Sadness,0,0,0,0,0,1,0
5efa06128bbcd61f551d2932,처음엔 권태기인줄 알았더니 나중에 알고봤더니 새로운 사람이 생긴거였어.,Sadness,0,0,0,0,0,1,0
5efa063d8bbcd61f551d2933,3년 전에 친구 소개로 만나게 되었어.,Sadness,0,0,0,0,0,1,0
5efa06508bbcd61f551d2934,우리 둘 다 성격이 잘 맞았어. 한 번도 싸운 적도 없었고. 정말 나한테 잘 맞춰줬거든.,Sadness,0,0,0,0,0,1,0
5efa066c8bbcd61f551d2935,이제 두 달 다 돼가 근데 잊는게 너무 힘들어.	,Sadness,0,0,0,0,0,1,0
5efa06988bbcd61f551d2938,나 면접에서 또 떨어졌어.,Sadness,0,0,0,0,0,1,0
5efa06d28bbcd61f551d293a,오늘이 발표 날인데 연락이 안와서 알아봤더니 내 이름이 없대.,Sadness,0,0,0,0,0,1,0
5efa06ed8bbcd61f551d293b,이번 회사가 공채 마지막 회사였어. 다른 회사 없어.,Sadness,0,0,0,0,0,1,0
5efa07038bbcd61f551d293c,면접은 어렵지 않았어. 하지만 내가 너무 부담스러웠던 거 같애. 준비했던 걸 하나도 보여주지 못했어.,Sadness,0,0,0,0,0,1,0
5efa07278bbcd61f551d293d,너무 실망스러워서 밥도 넘어가질 않아.,Sadness,0,0,0,0,0,1,0
5efa07568bbcd61f551d2940,해피가 어제 세상을 떠났어.,Sadness,0,0,0,0,0,1,0
5efa07698bbcd61f551d2941,며칠 전부터 밥먹는게 시원치 않더라고. 그러더니 그저께 밤에 갑자기 쓰러지는 거야. 그리고 어제 눈을 못 떴어.,Sadness,0,0,0,0,0,1,0
5efa078f8bbcd61f551d2942,십오 년을 동거동락을 했으니 가족들 마음이 힘들겠지.,Sadness,0,0,0,0,0,1,0
5efa07c98bbcd61f551d2944,시간이 지나면 다 잊혀지겠지만 아직까지는 너무 힘들다.,Sadness,0,0,0,0,0,1,0
5efa07e18bbcd61f551d2945,우리도 좋은 곳으로 갔을 거라고 생각해. 정말 행복을 주고 떠났거든.,Sadness,0,0,0,0,0,1,0
5efa08148bbcd61f551d2948,친구랑 약속 있어서 나왔는데 친구가 오지를 않고 있어.,Angry,1,0,0,0,0,0,0
5efa082c8bbcd61f551d2949,약속 시간이 벌써 한시간이나 지났어.,Angry,1,0,0,0,0,0,0
5efa083f8bbcd61f551d294a,덥고 짜증나 죽겠는데 연락을 안 받아.	,Angry,1,0,0,0,0,0,0
5efa08538bbcd61f551d294b,처음엔 이러지 않았어 그런데 요즘에 들어와서 자꾸 늦게 시작하더라고.	,Angry,1,0,0,0,0,0,0
